FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
2/14/2021,14,-99,-99,-99,52,53,55,72,-99,-99,-99,54,70,58,64,-99,51,-99,-99,49,59,53,41,54,56,69,37,46,52,-99,58,61,-99,57,-99,-99,-99
2/14/2021,15,-99,-99,-99,54,55,57,68,-99,-99,-99,50,64,60,68,-99,47,-99,-99,54,66,56,43,58,60,60,39,41,53,-99,60,67,-99,56,-99,-99,-99
2/14/2021,16,-99,-99,-99,45,43,51,53,-99,-99,-99,47,54,59,59,-99,45,-99,-99,45,48,51,46,59,61,49,37,40,50,-99,57,54,-99,49,-99,-99,-99
2/14/2021,17,-99,-99,-99,45,42,47,53,-99,-99,-99,46,49,56,50,-99,46,-99,-99,42,45,48,43,57,57,50,35,39,49,-99,50,51,-99,43,-99,-99,-99
2/14/2021,18,-99,-99,-99,44,39,44,50,-99,-99,-99,45,47,48,46,-99,44,-99,-99,35,41,44,42,57,46,47,32,32,49,-99,51,46,-99,40,-99,-99,-99
2/14/2021,19,-99,-99,-99,33,34,39,44,-99,-99,-99,39,39,37,39,-99,42,-99,-99,29,38,38,40,54,41,42,29,26,46,-99,48,38,-99,39,-99,-99,-99
2/14/2021,20,-99,-99,-99,27,33,31,41,-99,-99,-99,23,30,32,37,-99,42,-99,-99,25,38,27,36,50,32,40,28,19,39,-99,44,33,-99,37,-99,-99,-99
2/14/2021,21,-99,-99,-99,20,31,29,40,-99,-99,-99,7,19,24,28,-99,46,-99,-99,24,36,28,32,48,28,38,27,18,22,-99,38,22,-99,35,-99,-99,-99
2/14/2021,22,-99,-99,-99,16,26,27,39,-99,-99,-99,1,16,24,19,-99,50,-99,-99,19,30,13,29,44,25,32,27,17,13,-99,29,19,-99,31,-99,-99,-99
2/14/2021,23,-99,-99,-99,5,26,25,26,-99,-99,-99,1,10,23,13,-99,48,-99,-99,13,24,12,30,46,23,6,29,16,16,-99,26,18,-99,29,-99,-99,-99
2/14/2021,24,-99,-99,-99,16,22,15,6,-99,-99,-99,1,19,23,26,-99,47,-99,-99,10,34,22,28,42,28,9,31,14,27,-99,32,15,-99,31,-99,-99,-99
2/15/2021,1,-99,-99,-99,19,8,18,10,-99,-99,-99,1,27,26,26,-99,49,-99,-99,17,34,9,28,40,32,26,29,15,31,-99,32,10,-99,31,-99,-99,-99
2/15/2021,2,-99,-99,-99,17,13,6,16,-99,-99,-99,0,30,26,20,-99,51,-99,-99,24,22,15,27,45,32,24,26,16,32,-99,40,9,-99,29,-99,-99,-99
2/15/2021,3,-99,-99,-99,17,9,4,23,-99,-99,-99,0,37,27,23,-99,53,-99,-99,27,12,10,30,44,33,27,23,19,29,-99,38,11,-99,27,-99,-99,-99
2/15/2021,4,-99,-99,-99,10,15,3,17,-99,-99,-99,0,20,32,30,-99,55,-99,-99,26,7,16,35,43,32,22,26,21,26,-99,37,17,-99,31,-99,-99,-99
2/15/2021,5,-99,-99,-99,12,12,2,18,-99,-99,-99,0,17,35,28,-99,52,-99,-99,31,5,20,35,46,37,22,31,23,21,-99,39,6,-99,14,-99,-99,-99
2/15/2021,6,-99,-99,-99,8,4,2,17,-99,-99,-99,0,12,31,9,-99,50,-99,-99,22,2,9,33,45,34,21,34,19,22,-99,33,5,-99,2,-99,-99,-99
2/15/2021,7,-99,-99,-99,1,2,1,10,-99,-99,-99,0,4,19,2,-99,47,-99,-99,7,2,1,30,46,24,11,34,13,14,-99,24,2,-99,1,-99,-99,-99
2/15/2021,8,-99,-99,-99,5,2,1,3,-99,-99,-99,0,4,9,2,-99,44,-99,-99,3,2,1,17,44,12,8,17,7,20,-99,35,3,-99,1,-99,-99,-99
2/15/2021,9,-99,-99,-99,6,4,3,8,-99,-99,-99,2,7,7,8,-99,49,-99,-99,11,4,4,28,46,6,17,4,7,31,-99,18,8,-99,1,-99,-99,-99
2/15/2021,10,-99,-99,-99,18,19,9,26,-99,-99,-99,11,11,10,16,-99,52,-99,-99,26,15,21,33,46,14,33,8,10,42,-99,26,19,-99,17,-99,-99,-99
2/15/2021,11,-99,-99,-99,24,35,19,38,-99,-99,-99,20,26,24,30,-99,52,-99,-99,30,26,-99,41,47,32,39,-99,25,46,-99,38,31,-99,35,-99,-99,-99
2/15/2021,12,-99,-99,-99,34,43,41,52,-99,-99,-99,33,42,47,45,-99,52,-99,-99,35,47,-99,46,51,53,50,44,38,46,-99,52,41,-99,43,-99,-99,-99
2/15/2021,13,-99,-99,-99,42,50,52,56,-99,-99,-99,42,49,-99,55,-99,57,-99,-99,47,56,-99,47,61,59,54,45,46,57,-99,57,46,-99,57,-99,-99,-99
2/15/2021,14,-99,-99,-99,38,51,60,71,-99,-99,-99,54,56,-99,60,-99,64,-99,-99,44,55,-99,48,67,63,66,48,53,60,-99,63,46,-99,61,-99,-99,-99
2/15/2021,15,-99,-99,-99,41,57,67,81,-99,-99,-99,49,69,67,66,-99,64,-99,-99,56,55,-99,50,68,65,78,50,58,65,-99,68,63,-99,65,-99,-99,-99
2/15/2021,16,-99,-99,-99,45,63,61,77,-99,-99,-99,44,62,64,66,-99,53,-99,-99,57,68,55,51,77,66,79,48,54,56,-99,69,66,-99,60,-99,-99,-99
2/15/2021,17,-99,-99,-99,47,44,53,64,-99,-99,-99,41,53,63,67,-99,51,-99,-99,63,55,50,49,72,66,54,46,48,52,-99,68,52,-99,56,-99,-99,-99
2/15/2021,18,-99,-99,-99,38,41,46,55,-99,-99,-99,38,44,57,46,-99,50,-99,-99,42,40,46,46,64,55,52,38,43,48,-99,63,44,-99,46,-99,-99,-99
2/15/2021,19,-99,-99,-99,33,37,38,50,-99,-99,-99,30,38,41,37,-99,46,-99,-99,26,32,40,44,57,44,46,29,30,42,-99,51,32,-99,42,-99,-99,-99
2/15/2021,20,-99,-99,-99,21,35,34,47,-99,-99,-99,20,32,30,29,-99,45,-99,-99,22,31,35,-99,42,-99,44,26,15,29,-99,42,27,-99,39,-99,-99,-99
2/15/2021,21,-99,-99,-99,23,34,27,45,-99,-99,-99,12,31,21,26,-99,44,-99,-99,25,29,24,-99,45,27,35,18,16,23,-99,27,27,-99,35,-99,-99,-99
2/15/2021,22,-99,-99,-99,22,14,20,31,-99,-99,-99,14,27,17,13,-99,42,-99,-99,15,22,27,-99,44,13,22,19,9,18,-99,18,23,-99,31,-99,-99,-99
2/15/2021,23,-99,-99,-99,25,9,10,16,-99,-99,-99,13,31,13,1,-99,40,-99,-99,18,6,23,-99,45,11,21,20,10,13,-99,6,23,-99,32,-99,-99,-99
2/15/2021,24,-99,-99,-99,27,6,16,11,-99,-99,-99,15,33,8,2,-99,41,-99,-99,9,10,16,-99,45,11,18,24,13,16,-99,20,25,-99,28,-99,-99,-99
2/16/2021,1,-99,-99,-99,21,8,16,12,-99,-99,-99,9,29,4,3,-99,40,-99,-99,3,4,10,-99,45,15,16,29,4,23,-99,30,22,-99,31,-99,-99,-99
2/16/2021,2,-99,-99,-99,16,7,2,6,-99,-99,-99,1,29,5,3,-99,39,-99,-99,6,3,15,-99,44,34,10,31,1,16,-99,29,21,-99,35,-99,-99,-99
2/16/2021,3,-99,-99,-99,18,7,1,11,-99,-99,-99,4,29,14,4,-99,40,-99,-99,10,1,14,-99,42,31,12,28,5,22,-99,28,12,-99,33,-99,-99,-99
2/16/2021,4,-99,-99,-99,21,6,1,10,-99,-99,-99,6,26,25,8,-99,39,-99,-99,10,2,6,-99,41,30,18,21,15,19,-99,27,4,-99,18,-99,-99,-99
2/16/2021,5,-99,-99,-99,11,3,1,14,-99,-99,-99,0,22,27,4,-99,40,-99,-99,9,1,3,-99,40,29,17,2,13,25,-99,37,2,-99,9,-99,-99,-99
2/16/2021,6,-99,-99,-99,5,2,1,15,-99,-99,-99,0,16,20,2,-99,39,-99,-99,1,2,4,-99,38,24,21,3,8,25,-99,32,2,-99,2,-99,-99,-99
2/16/2021,7,-99,-99,-99,1,2,1,8,-99,-99,-99,0,3,16,1,-99,39,-99,-99,1,2,2,-99,37,12,12,8,7,22,-99,14,1,-99,3,-99,-99,-99
2/16/2021,8,-99,-99,-99,1,2,1,4,-99,-99,-99,1,3,1,1,-99,40,-99,-99,2,2,1,-99,37,3,7,22,3,17,-99,21,2,-99,1,-99,-99,-99
2/16/2021,9,-99,-99,-99,3,4,2,11,-99,-99,-99,1,4,5,5,-99,40,-99,-99,9,3,5,-99,41,7,11,2,6,28,-99,19,7,-99,4,-99,-99,-99
2/16/2021,10,-99,-99,-99,12,14,7,25,-99,-99,-99,13,10,19,15,-99,38,-99,-99,18,15,12,-99,42,28,-99,26,14,32,-99,36,16,-99,17,-99,-99,-99
2/16/2021,11,-99,-99,-99,24,31,22,37,-99,-99,-99,17,21,41,34,-99,-99,-99,-99,24,35,29,-99,44,42,-99,32,29,37,-99,39,26,-99,35,-99,-99,-99
2/16/2021,12,-99,-99,-99,35,40,37,48,-99,-99,-99,38,44,48,44,-99,-99,-99,-99,35,40,40,-99,47,45,-99,32,37,45,-99,43,42,-99,39,-99,-99,-99
2/16/2021,13,-99,-99,-99,44,48,46,60,-99,-99,-99,49,52,52,56,-99,-99,-99,-99,45,54,51,-99,54,52,-99,39,44,55,-99,52,51,-99,-99,-99,-99,-99
2/16/2021,14,-99,-99,-99,50,55,55,68,-99,-99,-99,49,58,62,64,-99,-99,-99,-99,57,65,62,-99,58,68,65,44,50,56,-99,61,58,-99,-99,-99,-99,-99
2/16/2021,15,-99,-99,-99,43,53,57,76,-99,-99,-99,46,65,72,71,-99,-99,-99,-99,56,65,55,-99,61,72,68,44,61,54,-99,63,57,-99,-99,-99,-99,-99
2/16/2021,16,-99,-99,-99,40,43,52,54,-99,-99,-99,-99,54,66,54,-99,-99,-99,-99,48,44,52,-99,61,64,48,44,56,52,-99,62,54,-99,54,-99,-99,-99
2/16/2021,17,-99,-99,-99,38,41,46,56,-99,-99,-99,-99,48,52,51,-99,-99,-99,-99,43,39,48,-99,54,54,51,37,44,49,-99,56,51,-99,48,-99,-99,-99
2/16/2021,18,-99,-99,-99,34,39,42,51,-99,-99,-99,-99,42,44,45,-99,-99,-99,-99,34,33,41,-99,51,46,48,31,35,50,-99,52,44,-99,45,-99,-99,-99
2/16/2021,19,-99,-99,-99,26,35,34,49,-99,-99,-99,-99,26,36,37,-99,-99,-99,-99,32,34,36,-99,53,-99,45,30,22,42,-99,53,32,-99,44,-99,-99,-99
2/16/2021,20,-99,-99,-99,24,31,27,43,-99,-99,-99,-99,14,33,36,-99,-99,-99,-99,18,37,23,-99,51,-99,33,28,18,35,-99,46,20,-99,39,-99,-99,-99
2/16/2021,21,-99,-99,-99,27,23,15,30,-99,-99,-99,-99,23,25,30,-99,-99,-99,-99,15,28,25,-99,48,-99,19,-99,16,38,-99,38,20,-99,31,-99,-99,-99
2/16/2021,22,-99,-99,-99,21,19,23,22,-99,-99,-99,-99,32,24,21,-99,41,-99,-99,10,17,31,-99,-99,-99,5,-99,12,28,-99,42,21,-99,28,-99,-99,-99
2/16/2021,23,-99,-99,-99,10,20,27,6,-99,-99,-99,-99,33,9,7,-99,39,-99,-99,13,19,32,-99,-99,-99,5,-99,12,24,-99,31,25,-99,29,-99,-99,-99
2/16/2021,24,-99,-99,-99,10,9,28,2,-99,-99,-99,-99,35,5,3,-99,38,-99,-99,17,13,28,-99,44,13,16,-99,7,33,-99,15,28,-99,20,-99,-99,-99
2/17/2021,1,-99,-99,-99,10,2,33,1,-99,-99,-99,-99,37,14,13,-99,39,-99,-99,30,17,32,-99,43,24,20,-99,10,37,-99,20,23,-99,20,-99,-99,-99
2/17/2021,2,-99,-99,-99,8,4,23,6,-99,-99,-99,-99,39,22,13,-99,41,-99,-99,30,7,26,-99,41,27,23,-99,13,39,-99,27,34,-99,18,-99,-99,-99
2/17/2021,3,-99,-99,-99,21,12,11,9,-99,-99,-99,-99,38,26,14,-99,42,-99,-99,24,4,17,-99,41,31,24,-99,21,40,-99,22,29,-99,20,-99,-99,-99
2/17/2021,4,-99,-99,-99,21,14,3,8,-99,-99,-99,-99,21,28,17,-99,41,-99,-99,19,8,11,-99,38,30,20,-99,22,39,-99,26,17,-99,23,-99,-99,-99
2/17/2021,5,-99,-99,-99,17,15,15,5,-99,-99,-99,-99,17,25,4,-99,40,-99,-99,17,12,13,-99,37,25,19,-99,17,39,-99,25,16,-99,18,-99,-99,-99
2/17/2021,6,-99,-99,-99,14,13,19,3,-99,-99,-99,-99,16,16,2,-99,39,-99,-99,3,8,9,-99,35,14,18,-99,8,33,-99,16,11,-99,15,-99,-99,-99
2/17/2021,7,-99,-99,-99,2,8,12,0,-99,-99,-99,-99,3,10,1,-99,35,-99,-99,7,3,2,-99,30,12,5,-99,6,23,-99,14,2,-99,8,-99,-99,-99
2/17/2021,8,-99,-99,-99,1,3,4,1,-99,-99,-99,-99,8,4,2,-99,35,-99,-99,6,2,1,-99,30,9,2,-99,5,26,-99,10,2,-99,3,-99,-99,-99
2/17/2021,9,-99,-99,-99,1,9,5,8,-99,-99,-99,-99,16,20,10,-99,37,-99,-99,9,5,5,-99,32,22,8,-99,10,28,-99,10,6,-99,9,-99,-99,-99
2/17/2021,10,-99,-99,-99,5,16,10,20,-99,-99,-99,-99,11,28,22,-99,38,-99,-99,16,13,14,-99,36,27,14,-99,16,31,-99,30,14,-99,22,-99,-99,-99
2/17/2021,11,-99,-99,-99,13,24,21,34,-99,-99,-99,-99,19,36,35,-99,40,-99,-99,26,27,26,-99,41,36,33,-99,26,35,-99,37,23,-99,32,-99,-99,-99
2/17/2021,12,-99,-99,-99,27,35,34,45,-99,-99,-99,-99,37,43,40,-99,42,-99,-99,34,34,39,-99,46,44,43,-99,33,36,-99,39,35,-99,39,-99,-99,-99
2/17/2021,13,-99,-99,-99,37,45,44,51,-99,-99,-99,-99,42,47,46,-99,49,-99,-99,42,46,53,-99,48,49,49,39,38,42,-99,42,39,-99,42,-99,-99,-99
2/17/2021,14,-99,-99,-99,39,52,49,58,-99,-99,-99,-99,48,54,60,-99,59,-99,-99,50,57,65,-99,51,52,57,40,47,56,-99,43,47,-99,46,-99,-99,-99
2/17/2021,15,-99,-99,-99,44,54,61,73,-99,-99,-99,-99,58,58,66,-99,64,-99,-99,54,62,69,-99,56,56,68,41,49,66,-99,49,51,-99,48,-99,-99,-99
2/17/2021,16,-99,-99,-99,38,50,65,66,-99,-99,-99,-99,57,63,69,-99,55,-99,-99,52,68,70,-99,59,59,69,44,49,67,-99,51,45,-99,51,-99,-99,-99
2/17/2021,17,-99,-99,-99,42,44,46,58,-99,-99,-99,-99,61,55,59,-99,52,-99,-99,59,59,60,-99,68,59,63,44,46,66,-99,56,49,-99,49,-99,-99,-99
2/17/2021,18,-99,-99,-99,38,40,36,58,-99,-99,-99,-99,53,49,49,-99,50,-99,-99,44,49,50,-99,-99,54,55,42,34,55,-99,73,38,-99,49,-99,-99,-99
2/17/2021,19,-99,-99,-99,33,33,34,49,-99,-99,-99,-99,38,48,43,-99,48,-99,-99,42,40,41,-99,-99,44,40,39,26,42,-99,66,28,-99,44,-99,-99,-99
2/17/2021,20,-99,-99,-99,29,21,30,35,-99,-99,-99,-99,35,32,28,-99,47,-99,-99,23,27,31,-99,-99,34,35,35,24,21,-99,50,29,-99,40,-99,-99,-99
2/17/2021,21,-99,-99,-99,17,25,19,27,-99,-99,-99,-99,28,27,16,-99,44,-99,-99,17,34,17,-99,-99,28,30,31,20,11,-99,41,21,-99,36,-99,-99,-99
2/17/2021,22,-99,-99,-99,2,21,14,13,-99,-99,-99,-99,22,27,11,-99,33,-99,-99,12,13,11,31,47,25,2,31,15,12,-99,34,11,-99,23,-99,-99,-99
2/17/2021,23,-99,-99,-99,2,12,10,1,-99,-99,-99,-99,15,19,3,-99,38,-99,-99,10,3,7,29,43,24,15,30,13,15,-99,18,2,-99,27,-99,-99,-99
2/17/2021,24,-99,-99,-99,2,6,3,4,-99,-99,-99,-99,15,13,1,-99,36,-99,-99,5,2,2,28,39,18,6,29,10,14,-99,15,1,-99,20,-99,-99,-99
2/18/2021,1,-99,-99,-99,3,3,1,1,-99,-99,-99,-99,15,18,1,-99,35,-99,-99,5,2,1,27,37,31,7,30,6,9,-99,26,3,-99,17,-99,-99,-99
2/18/2021,2,-99,-99,-99,1,4,1,0,-99,-99,-99,-99,11,18,1,-99,35,-99,-99,3,2,3,24,34,32,9,22,11,14,-99,23,1,-99,16,-99,-99,-99
2/18/2021,3,-99,-99,-99,1,2,2,1,-99,-99,-99,-99,13,10,1,-99,36,-99,-99,10,3,1,17,34,35,14,15,8,17,-99,27,1,-99,21,-99,-99,-99
2/18/2021,4,-99,-99,-99,6,8,1,0,-99,-99,-99,-99,10,30,1,-99,38,-99,-99,14,2,8,21,35,36,7,21,15,14,-99,26,0,-99,21,-99,-99,-99
2/18/2021,5,-99,-99,-99,9,10,1,4,-99,-99,-99,-99,8,20,3,-99,39,-99,-99,9,2,3,8,35,31,9,25,18,16,-99,24,1,-99,16,-99,-99,-99
2/18/2021,6,-99,-99,-99,5,2,1,6,-99,-99,-99,-99,9,2,1,-99,37,-99,-99,2,2,1,4,38,16,15,27,10,6,-99,22,2,-99,3,-99,-99,-99
2/18/2021,7,-99,-99,-99,7,2,1,1,-99,-99,-99,-99,4,1,2,-99,36,-99,-99,1,2,1,1,35,3,10,5,2,2,-99,19,1,-99,3,-99,-99,-99
2/18/2021,8,-99,-99,-99,5,2,1,1,-99,-99,-99,-99,3,1,2,-99,31,-99,-99,1,2,4,1,32,3,1,0,3,8,-99,16,2,-99,1,-99,-99,-99
2/18/2021,9,-99,-99,-99,2,4,2,6,-99,-99,-99,-99,4,5,3,-99,31,-99,-99,3,3,3,4,33,8,4,2,4,14,-99,12,4,-99,8,-99,-99,-99
2/18/2021,10,-99,-99,-99,5,12,4,17,-99,-99,-99,-99,14,17,14,-99,34,-99,-99,6,6,12,13,37,17,19,7,16,26,-99,22,12,-99,17,-99,-99,-99
2/18/2021,11,-99,-99,-99,13,27,15,33,-99,-99,-99,-99,23,32,33,-99,39,-99,-99,23,20,30,28,44,30,30,24,27,33,-99,40,29,-99,31,-99,-99,-99
2/18/2021,12,-99,-99,-99,35,38,32,46,-99,-99,-99,-99,44,41,47,-99,42,-99,-99,40,41,49,35,49,46,44,32,39,45,-99,38,44,-99,41,-99,-99,-99
2/18/2021,13,-99,-99,-99,46,46,47,59,-99,-99,-99,-99,62,52,56,-99,46,-99,-99,56,48,55,43,49,57,55,37,47,60,-99,42,54,-99,46,-99,-99,-99
2/18/2021,14,-99,-99,-99,56,55,62,73,-99,-99,-99,-99,74,64,66,-99,64,-99,-99,65,56,65,51,52,69,69,45,62,55,-99,46,72,-99,56,-99,-99,-99
2/18/2021,15,-99,-99,-99,61,61,73,78,-99,-99,-99,-99,89,79,82,-99,72,-99,-99,68,74,77,60,54,83,77,53,-99,63,-99,51,84,-99,64,-99,-99,-99
2/18/2021,16,-99,-99,-99,61,70,82,87,-99,-99,-99,-99,99,95,99,-99,76,-99,-99,83,87,89,62,59,82,84,56,-99,79,-99,60,82,-99,63,-99,-99,-99
2/18/2021,17,-99,-99,-99,64,73,84,88,-99,-99,-99,-99,94,91,102,-99,76,-99,-99,92,95,98,60,59,78,88,54,-99,79,-99,66,74,-99,71,-99,-99,-99
2/18/2021,18,-99,-99,-99,53,59,69,74,-99,-99,-99,-99,80,62,69,-99,62,-99,-99,79,71,79,50,60,63,78,44,-99,69,-99,65,66,-99,62,-99,-99,-99
2/18/2021,19,-99,-99,-99,28,37,32,54,-99,-99,-99,-99,41,45,45,-99,50,-99,-99,53,46,48,44,57,49,57,37,-99,57,-99,75,36,-99,46,-99,-99,-99
2/18/2021,20,-99,-99,-99,20,18,15,32,-99,-99,-99,-99,22,36,30,-99,41,-99,-99,26,30,34,40,61,39,28,35,-99,31,-99,41,11,-99,40,-99,-99,-99
2/18/2021,21,-99,-99,-99,5,19,5,16,-99,-99,-99,-99,3,32,29,-99,39,-99,-99,16,13,20,33,55,42,16,31,-99,30,-99,17,6,-99,30,-99,-99,-99
2/18/2021,22,-99,-99,-99,2,17,16,30,-99,-99,-99,-99,3,25,30,-99,39,-99,-99,16,9,4,26,52,36,17,35,-99,14,-99,30,21,-99,32,-99,-99,-99
2/18/2021,23,-99,-99,-99,10,23,2,17,-99,-99,-99,-99,3,13,5,-99,38,-99,-99,16,3,1,7,47,25,4,25,-99,7,-99,23,2,-99,25,-99,-99,-99
2/18/2021,24,-99,-99,-99,19,17,1,1,-99,-99,-99,-99,3,2,1,-99,33,-99,-99,2,2,7,4,41,3,0,1,-99,-99,-99,11,4,-99,8,-99,-99,-99
2/19/2021,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2021,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2021,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2021,4,-99,-99,-99,23,5,2,2,-99,-99,-99,-99,18,0,1,-99,43,-99,-99,1,2,3,4,37,6,6,1,-99,28,-99,14,5,-99,6,-99,-99,-99
2/19/2021,5,-99,-99,-99,20,3,2,2,-99,-99,-99,-99,19,1,1,-99,41,-99,-99,2,2,5,1,36,5,24,1,-99,23,-99,10,2,-99,5,-99,-99,-99
2/19/2021,6,-99,-99,-99,11,2,1,2,-99,-99,-99,-99,10,1,1,-99,40,-99,-99,1,2,5,1,36,3,25,0,-99,14,-99,6,2,-99,1,-99,-99,-99
2/19/2021,7,-99,-99,-99,2,2,0,0,-99,-99,-99,-99,4,1,2,-99,40,-99,-99,2,2,2,1,35,3,6,0,-99,7,-99,4,1,-99,1,-99,-99,-99
2/19/2021,8,-99,-99,-99,1,2,1,1,-99,-99,-99,-99,3,1,2,-99,40,-99,-99,2,2,3,1,28,4,1,1,-99,10,-99,4,2,-99,1,-99,-99,-99
2/19/2021,9,-99,-99,-99,9,4,2,5,-99,-99,-99,-99,6,3,4,-99,35,-99,-99,3,3,6,8,33,10,3,5,-99,20,-99,7,5,-99,4,-99,-99,-99
2/19/2021,10,-99,-99,-99,11,8,6,15,-99,-99,-99,-99,10,7,9,-99,41,-99,-99,5,6,10,10,32,15,8,10,-99,24,-99,16,11,-99,11,-99,-99,-99
2/19/2021,11,-99,-99,-99,13,20,14,33,-99,-99,-99,-99,26,16,22,-99,46,-99,-99,10,19,25,18,48,30,23,18,-99,34,-99,33,20,-99,27,-99,-99,-99
2/19/2021,12,-99,-99,-99,25,39,27,59,-99,-99,-99,-99,41,36,40,-99,55,-99,-99,25,30,45,35,67,51,47,29,-99,54,-99,59,36,-99,47,-99,-99,-99
2/19/2021,13,-99,-99,-99,39,53,48,79,-99,-99,-99,-99,47,55,67,-99,65,-99,-99,48,59,62,60,88,76,64,49,-99,69,-99,83,49,-99,63,-99,-99,-99
2/19/2021,14,-99,-99,-99,45,64,65,90,-99,-99,-99,-99,60,72,82,-99,77,-99,-99,76,87,75,80,109,100,79,64,-99,86,-99,102,63,-99,78,-99,-99,-99
2/19/2021,15,-99,-99,-99,46,76,71,108,-99,-99,-99,-99,78,75,84,-99,87,-99,-99,78,86,100,86,110,99,101,76,-99,102,-99,108,70,-99,96,-99,-99,-99
2/19/2021,16,-99,-99,-99,47,77,60,112,-99,-99,-99,-99,77,79,86,-99,100,-99,-99,65,90,104,82,93,105,113,77,-99,128,-99,110,64,-99,100,-99,-99,-99
2/19/2021,17,-99,-99,-99,43,63,54,102,-99,-99,-99,-99,70,75,82,-99,116,-99,-99,59,66,75,74,90,92,100,68,-99,108,-99,103,57,-99,88,-99,-99,-99
2/19/2021,18,-99,-99,-99,42,46,39,72,-99,-99,-99,-99,59,57,57,-99,92,-99,-99,52,46,62,51,78,66,66,48,-99,79,-99,90,46,-99,64,-99,-99,-99
2/19/2021,19,-99,-99,-99,36,32,27,55,-99,-99,-99,-99,46,44,42,-99,59,-99,-99,40,30,48,43,68,39,50,31,-99,56,-99,62,36,-99,44,-99,-99,-99
2/19/2021,20,-99,-99,-99,23,27,15,39,-99,-99,-99,-99,33,25,23,-99,39,-99,-99,32,24,34,34,56,23,34,15,-99,42,-99,32,25,-99,32,-99,-99,-99
2/19/2021,21,-99,-99,-99,6,18,12,29,-99,-99,-99,-99,30,27,25,-99,27,-99,-99,21,14,24,29,30,18,26,11,-99,41,-99,22,14,-99,17,-99,-99,-99
2/19/2021,22,-99,-99,-99,18,14,7,23,-99,-99,-99,-99,35,21,17,-99,36,-99,-99,25,9,28,9,30,12,21,7,-99,24,-99,12,17,-99,14,-99,-99,-99
2/19/2021,23,-99,-99,-99,24,18,6,16,-99,-99,-99,-99,23,9,4,-99,45,-99,-99,20,11,28,8,35,3,24,1,-99,25,-99,17,19,-99,13,-99,-99,-99
2/19/2021,24,-99,-99,-99,22,10,1,25,-99,-99,-99,-99,21,1,2,-99,44,-99,-99,3,12,20,2,37,3,34,2,-99,31,-99,20,6,-99,3,-99,-99,-99
2/20/2021,1,-99,-99,-99,27,2,1,28,-99,-99,-99,-99,13,0,1,-99,46,-99,-99,3,2,8,1,39,2,37,3,-99,35,-99,15,3,-99,6,-99,-99,-99
2/20/2021,2,-99,-99,-99,27,3,1,26,-99,-99,-99,-99,19,1,1,-99,49,-99,-99,1,2,7,1,42,3,36,1,-99,35,-99,18,1,-99,7,-99,-99,-99
2/20/2021,3,-99,-99,-99,18,5,4,14,-99,-99,-99,-99,11,1,1,-99,47,-99,-99,2,3,4,1,44,4,29,1,-99,41,-99,21,3,-99,3,-99,-99,-99
2/20/2021,4,-99,-99,-99,15,2,1,4,-99,-99,-99,-99,21,2,2,-99,46,-99,-99,2,3,10,1,44,6,27,0,-99,40,-99,9,17,-99,8,-99,-99,-99
2/20/2021,5,-99,-99,-99,13,2,1,3,-99,-99,-99,-99,21,3,3,-99,46,-99,-99,3,2,10,1,44,4,23,1,-99,39,-99,2,22,-99,3,-99,-99,-99
2/20/2021,6,-99,-99,-99,6,2,1,3,-99,-99,-99,-99,16,1,2,-99,44,-99,-99,3,2,5,1,42,4,22,0,-99,26,-99,6,6,-99,2,-99,-99,-99
2/20/2021,7,-99,-99,-99,4,2,1,0,-99,-99,-99,-99,4,1,2,-99,44,-99,-99,3,2,3,1,46,2,7,0,-99,16,-99,5,2,-99,1,-99,-99,-99
2/20/2021,8,-99,-99,-99,1,3,1,2,-99,-99,-99,-99,3,1,2,-99,47,-99,-99,3,2,3,1,45,3,3,1,-99,12,-99,1,2,-99,1,-99,-99,-99
2/20/2021,9,-99,-99,-99,4,6,2,7,-99,-99,-99,-99,4,5,4,-99,42,-99,-99,3,4,5,2,42,6,7,2,-99,-99,-99,14,5,-99,4,-99,-99,-99
2/20/2021,10,-99,-99,-99,12,17,9,27,-99,-99,-99,-99,12,15,16,-99,51,-99,-99,8,11,14,13,45,14,14,6,-99,-99,-99,31,13,-99,21,-99,-99,-99
2/20/2021,11,-99,-99,-99,13,34,20,48,-99,-99,-99,-99,31,30,35,-99,66,-99,-99,23,20,36,28,56,32,41,22,-99,-99,-99,47,25,-99,41,-99,-99,-99
